From;To;Type;Through;start_x;start_y;stop_x;stop_y;adjacency_rule_name;Comment
5634;8883;sea;9331;-1;-1;-1;-1;;NMainland
2789;8882;sea;9481;-1;-1;-1;-1;;NMainland

1841;7283;impassable;-1;-1;-1;-1;-1;;MidMountain
7283;2311;impassable;-1;-1;-1;-1;-1;;MidMountain
2311;1687;impassable;-1;-1;-1;-1;-1;;MidMountain
7313;4172;impassable;-1;-1;-1;-1;-1;;MidMountain
4172;3781;impassable;-1;-1;-1;-1;-1;;MidMountain
3781;5274;impassable;-1;-1;-1;-1;-1;;MidMountain
5274;7344;impassable;-1;-1;-1;-1;-1;;MidMountain
7285;4172;impassable;-1;-1;-1;-1;-1;;MidMountain
4934;4236;impassable;-1;-1;-1;-1;-1;;NWMountain
4236;3238;impassable;-1;-1;-1;-1;-1;;NWMountain
3238;524;impassable;-1;-1;-1;-1;-1;;NWMountain
524;308;impassable;-1;-1;-1;-1;-1;;NWMountain
4546;6367;impassable;-1;-1;-1;-1;-1;;NWMountain
4546;3779;impassable;-1;-1;-1;-1;-1;;NWMountain
3779;2602;impassable;-1;-1;-1;-1;-1;;NWMountain
3779;1513;impassable;-1;-1;-1;-1;-1;;NWMountain
1513;4982;impassable;-1;-1;-1;-1;-1;;NWMountain
4982;2420;impassable;-1;-1;-1;-1;-1;;NWMountain
2508;1736;impassable;-1;-1;-1;-1;-1;;NWMountain
1736;6092;impassable;-1;-1;-1;-1;-1;;NWMountain
1457;942;impassable;-1;-1;-1;-1;-1;;NWMountain
942;6121;impassable;-1;-1;-1;-1;-1;;NWMountain
6121;6173;impassable;-1;-1;-1;-1;-1;;NWMountain
6173;6097;impassable;-1;-1;-1;-1;-1;;NWMountain
6173;4214;impassable;-1;-1;-1;-1;-1;;NWMountain
4214;3176;impassable;-1;-1;-1;-1;-1;;NWMountain
3176;6098;impassable;-1;-1;-1;-1;-1;;NWMountain
6098;1707;impassable;-1;-1;-1;-1;-1;;NWMountain
1707;6082;impassable;-1;-1;-1;-1;-1;;NWMountain
6082;6110;impassable;-1;-1;-1;-1;-1;;NWMountain
6110;6061;impassable;-1;-1;-1;-1;-1;;NWMountain
6061;1449;impassable;-1;-1;-1;-1;-1;;NWMountain
5741;4128;impassable;-1;-1;-1;-1;-1;;NWMountain
4128;317;impassable;-1;-1;-1;-1;-1;;NWMountain
317;4418;impassable;-1;-1;-1;-1;-1;;NWMountain
1911;2988;impassable;-1;-1;-1;-1;-1;;NWMountain
2988;2010;impassable;-1;-1;-1;-1;-1;;NWMountain
2010;5767;impassable;-1;-1;-1;-1;-1;;NWMountain
2990;2010;impassable;-1;-1;-1;-1;-1;;NWMountain
2010;1085;impassable;-1;-1;-1;-1;-1;;NWMountain
1085;454;impassable;-1;-1;-1;-1;-1;;NWMountain
454;2217;impassable;-1;-1;-1;-1;-1;;NWMountain
2217;4971;impassable;-1;-1;-1;-1;-1;;NWMountain
5685;2217;impassable;-1;-1;-1;-1;-1;;NWMountain
2217;5711;impassable;-1;-1;-1;-1;-1;;NWMountain
1998;4915;impassable;-1;-1;-1;-1;-1;;NWMountain
4915;6321;impassable;-1;-1;-1;-1;-1;;NWMountain
6321;2735;impassable;-1;-1;-1;-1;-1;;NWMountain
2657;3862;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
3862;5358;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
2991;3862;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
3862;3071;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
2110;5338;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
5338;5352;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
5352;2836;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
104;5341;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
5341;3763;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
3763;3023;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
1527;3763;impassable;-1;-1;-1;-1;-1;;AoDeSaiMountain
785;8592;impassable;-1;-1;-1;-1;-1;;SWMountain
8592;2608;impassable;-1;-1;-1;-1;-1;;SWMountain
2608;3267;impassable;-1;-1;-1;-1;-1;;SWMountain
3267;2352;impassable;-1;-1;-1;-1;-1;;SWMountain
1525;8332;impassable;-1;-1;-1;-1;-1;;SWMountain
8332;2707;impassable;-1;-1;-1;-1;-1;;SWMountain
8332;541;impassable;-1;-1;-1;-1;-1;;SWMountain
541;4349;impassable;-1;-1;-1;-1;-1;;SWMountain
8290;541;impassable;-1;-1;-1;-1;-1;;SWMountain
541;8360;impassable;-1;-1;-1;-1;-1;;SWMountain
8360;3920;impassable;-1;-1;-1;-1;-1;;SWMountain
8360;2266;impassable;-1;-1;-1;-1;-1;;SWMountain
2266;3988;impassable;-1;-1;-1;-1;-1;;SWMountain
2266;5188;impassable;-1;-1;-1;-1;-1;;SWMountain
5188;8439;impassable;-1;-1;-1;-1;-1;;SWMountain
99;109;impassable;-1;-1;-1;-1;-1;;SWMountain
109;8420;impassable;-1;-1;-1;-1;-1;;SWMountain
163;109;impassable;-1;-1;-1;-1;-1;;SWMountain
109;1329;impassable;-1;-1;-1;-1;-1;;SWMountain
1329;2658;impassable;-1;-1;-1;-1;-1;;SWMountain
8190;1731;impassable;-1;-1;-1;-1;-1;;SWMountain
1731;861;impassable;-1;-1;-1;-1;-1;;SWMountain
3321;3400;impassable;-1;-1;-1;-1;-1;;SWMountain
3400;8595;impassable;-1;-1;-1;-1;-1;;SWMountain
8595;513;impassable;-1;-1;-1;-1;-1;;SWMountain
362;1550;impassable;-1;-1;-1;-1;-1;;SWMountain
1550;8781;impassable;-1;-1;-1;-1;-1;;SWMountain
2762;8602;impassable;-1;-1;-1;-1;-1;;SEMountain
8602;8633;impassable;-1;-1;-1;-1;-1;;SEMountain
8602;3365;impassable;-1;-1;-1;-1;-1;;SEMountain
3365;8561;impassable;-1;-1;-1;-1;-1;;SEMountain
3365;3595;impassable;-1;-1;-1;-1;-1;;SEMountain
3595;3572;impassable;-1;-1;-1;-1;-1;;SEMountain
3572;1848;impassable;-1;-1;-1;-1;-1;;SEMountain
1848;325;impassable;-1;-1;-1;-1;-1;;SEMountain
325;3127;impassable;-1;-1;-1;-1;-1;;SEMountain
325;203;impassable;-1;-1;-1;-1;-1;;SEMountain
203;3185;impassable;-1;-1;-1;-1;-1;;SEMountain
3185;2953;impassable;-1;-1;-1;-1;-1;;SEMountain
1261;8816;impassable;-1;-1;-1;-1;-1;;SEMountain
8816;1847;impassable;-1;-1;-1;-1;-1;;SEMountain
1847;3805;impassable;-1;-1;-1;-1;-1;;SEMountain
3805;5285;impassable;-1;-1;-1;-1;-1;;SEMountain
3805;585;impassable;-1;-1;-1;-1;-1;;SEMountain
585;716;impassable;-1;-1;-1;-1;-1;;SEMountain
585;1757;impassable;-1;-1;-1;-1;-1;;SEMountain
1757;10;impassable;-1;-1;-1;-1;-1;;SEMountain
10;8769;impassable;-1;-1;-1;-1;-1;;SEMountain
10;1568;impassable;-1;-1;-1;-1;-1;;SEMountain
1568;2152;impassable;-1;-1;-1;-1;-1;;SEMountain
2152;3951;impassable;-1;-1;-1;-1;-1;;SEMountain
3951;45;impassable;-1;-1;-1;-1;-1;;SEMountain
45;8823;impassable;-1;-1;-1;-1;-1;;SEMountain
8823;563;impassable;-1;-1;-1;-1;-1;;SEMountain
563;1258;impassable;-1;-1;-1;-1;-1;;SEMountain
563;3107;impassable;-1;-1;-1;-1;-1;;SEMountain
3107;8786;impassable;-1;-1;-1;-1;-1;;SEMountain
8779;3107;impassable;-1;-1;-1;-1;-1;;SEMountain
3107;8793;impassable;-1;-1;-1;-1;-1;;SEMountain
419;1189;impassable;-1;-1;-1;-1;-1;;SEMountain
471;3134;impassable;-1;-1;-1;-1;-1;;SEMountain
3134;8804;impassable;-1;-1;-1;-1;-1;;SEMountain
8804;8817;impassable;-1;-1;-1;-1;-1;;SEMountain
8804;8810;impassable;-1;-1;-1;-1;-1;;SEMountain
8810;4062;impassable;-1;-1;-1;-1;-1;;SEMountain
8752;3333;impassable;-1;-1;-1;-1;-1;;SEMountain
3333;8787;impassable;-1;-1;-1;-1;-1;;SEMountain
423;3036;impassable;-1;-1;-1;-1;-1;;SEMountain
3036;8819;impassable;-1;-1;-1;-1;-1;;SEMountain
8819;3562;impassable;-1;-1;-1;-1;-1;;SEMountain
3562;2113;impassable;-1;-1;-1;-1;-1;;SEMountain
8819;2113;impassable;-1;-1;-1;-1;-1;;SEMountain
31;4794;impassable;-1;-1;-1;-1;-1;;NMountain
4794;1203;impassable;-1;-1;-1;-1;-1;;NMountain
1203;5355;impassable;-1;-1;-1;-1;-1;;NMountain
5355;3019;impassable;-1;-1;-1;-1;-1;;NMountain
3019;1791;impassable;-1;-1;-1;-1;-1;;NMountain
2421;3851;impassable;-1;-1;-1;-1;-1;;NMountain
3851;1843;impassable;-1;-1;-1;-1;-1;;NMountain
1843;1293;impassable;-1;-1;-1;-1;-1;;NMountain
1293;3254;impassable;-1;-1;-1;-1;-1;;NMountain
550;3151;impassable;-1;-1;-1;-1;-1;;NMountain
4350;545;impassable;-1;-1;-1;-1;-1;;NMountain
545;811;impassable;-1;-1;-1;-1;-1;;NMountain
545;282;impassable;-1;-1;-1;-1;-1;;NMountain
5483;1056;impassable;-1;-1;-1;-1;-1;;NMountain
875;282;impassable;-1;-1;-1;-1;-1;;NMountain
282;5422;impassable;-1;-1;-1;-1;-1;;NMountain
4073;5458;impassable;-1;-1;-1;-1;-1;;NMountain
5458;2793;impassable;-1;-1;-1;-1;-1;;NMountain
2793;896;impassable;-1;-1;-1;-1;-1;;NMountain
2793;5481;impassable;-1;-1;-1;-1;-1;;NMountain
5481;4041;impassable;-1;-1;-1;-1;-1;;NMountain
5481;832;impassable;-1;-1;-1;-1;-1;;NMountain
832;3583;impassable;-1;-1;-1;-1;-1;;NMountain
832;547;impassable;-1;-1;-1;-1;-1;;NMountain
2577;403;impassable;-1;-1;-1;-1;-1;;NMountain
403;5449;impassable;-1;-1;-1;-1;-1;;NMountain
3583;403;impassable;-1;-1;-1;-1;-1;;NMountain
403;127;impassable;-1;-1;-1;-1;-1;;NMountain
127;4094;impassable;-1;-1;-1;-1;-1;;NMountain
3402;4154;impassable;-1;-1;-1;-1;-1;;NMountain
4154;49;impassable;-1;-1;-1;-1;-1;;NMountain
49;5436;impassable;-1;-1;-1;-1;-1;;NMountain
5436;4731;impassable;-1;-1;-1;-1;-1;;NMountain
4731;2162;impassable;-1;-1;-1;-1;-1;;NMountain
5436;2162;impassable;-1;-1;-1;-1;-1;;NMountain
1710;1334;impassable;-1;-1;-1;-1;-1;;NMountain
1334;3439;impassable;-1;-1;-1;-1;-1;;NMountain
3439;5415;impassable;-1;-1;-1;-1;-1;;NMountain
5415;5461;impassable;-1;-1;-1;-1;-1;;NMountain
5461;1474;impassable;-1;-1;-1;-1;-1;;NMountain
642;5406;impassable;-1;-1;-1;-1;-1;;NMountain
2324;1391;impassable;-1;-1;-1;-1;-1;;NMountain
1391;1540;impassable;-1;-1;-1;-1;-1;;NMountain
1540;5375;impassable;-1;-1;-1;-1;-1;;NMountain
5375;945;impassable;-1;-1;-1;-1;-1;;NMountain
5375;5362;impassable;-1;-1;-1;-1;-1;;NMountain
5362;217;impassable;-1;-1;-1;-1;-1;;NMountain
5362;314;impassable;-1;-1;-1;-1;-1;;NMountain
433;475;impassable;-1;-1;-1;-1;-1;;NMountain
475;2084;impassable;-1;-1;-1;-1;-1;;NMountain
2084;3481;impassable;-1;-1;-1;-1;-1;;NMountain
4757;3644;impassable;-1;-1;-1;-1;-1;;NMountain
3644;1812;impassable;-1;-1;-1;-1;-1;;NMountain
451;2712;impassable;-1;-1;-1;-1;-1;;NMountain
2712;939;impassable;-1;-1;-1;-1;-1;;NMountain
939;2082;impassable;-1;-1;-1;-1;-1;;NMountain
2082;1756;impassable;-1;-1;-1;-1;-1;;NMountain
1756;2959;impassable;-1;-1;-1;-1;-1;;NMountain
2959;5564;impassable;-1;-1;-1;-1;-1;;NMountain
5564;5538;impassable;-1;-1;-1;-1;-1;;NMountain
4638;758;impassable;-1;-1;-1;-1;-1;;NMountain
758;5642;impassable;-1;-1;-1;-1;-1;;NMountain
5642;4131;impassable;-1;-1;-1;-1;-1;;NMountain
4131;1169;impassable;-1;-1;-1;-1;-1;;NMountain
5580;208;impassable;-1;-1;-1;-1;-1;;NMountain
208;3062;impassable;-1;-1;-1;-1;-1;;NMountain
3489;5672;impassable;-1;-1;-1;-1;-1;;NMountain
5672;25;impassable;-1;-1;-1;-1;-1;;NMountain
25;5639;impassable;-1;-1;-1;-1;-1;;NMountain
5639;5663;impassable;-1;-1;-1;-1;-1;;NMountain
1812;3644;impassable;-1;-1;-1;-1;-1;;NMountain
3644;4757;impassable;-1;-1;-1;-1;-1;;NMountain
3644;1973;impassable;-1;-1;-1;-1;-1;;NMountain
3481;2084;impassable;-1;-1;-1;-1;-1;;NMountain
2084;475;impassable;-1;-1;-1;-1;-1;;NMountain
475;433;impassable;-1;-1;-1;-1;-1;;NMountain
433;1363;impassable;-1;-1;-1;-1;-1;;NMountain
1990;5804;impassable;-1;-1;-1;-1;-1;;NMountain
5804;1608;impassable;-1;-1;-1;-1;-1;;NMountain
1608;1890;impassable;-1;-1;-1;-1;-1;;NMountain
4446;2629;impassable;-1;-1;-1;-1;-1;;NMountain
2629;456;impassable;-1;-1;-1;-1;-1;;NMountain
2629;782;impassable;-1;-1;-1;-1;-1;;NMountain
782;78;impassable;-1;-1;-1;-1;-1;;NMountain
2279;176;impassable;-1;-1;-1;-1;-1;;NMountain
176;5090;impassable;-1;-1;-1;-1;-1;;NMountain
5090;6008;impassable;-1;-1;-1;-1;-1;;NMountain
6088;6053;impassable;-1;-1;-1;-1;-1;;NMountain
6053;4282;impassable;-1;-1;-1;-1;-1;;NMountain
4282;2306;impassable;-1;-1;-1;-1;-1;;NMountain
6252;6211;impassable;-1;-1;-1;-1;-1;;NMountain
6211;1589;impassable;-1;-1;-1;-1;-1;;NMountain
1589;380;impassable;-1;-1;-1;-1;-1;;NMountain
380;6256;impassable;-1;-1;-1;-1;-1;;NMountain
6256;6190;impassable;-1;-1;-1;-1;-1;;NMountain
6190;4339;impassable;-1;-1;-1;-1;-1;;NMountain
4339;3175;impassable;-1;-1;-1;-1;-1;;NMountain
3175;6277;impassable;-1;-1;-1;-1;-1;;NMountain
3175;5102;impassable;-1;-1;-1;-1;-1;;NMountain
5102;1406;impassable;-1;-1;-1;-1;-1;;NMountain
6158;4489;impassable;-1;-1;-1;-1;-1;;MidNEMountain
4489;2677;impassable;-1;-1;-1;-1;-1;;MidNEMountain
4489;6236;impassable;-1;-1;-1;-1;-1;;MidNEMountain
6236;53;impassable;-1;-1;-1;-1;-1;;MidNEMountain
6236;543;impassable;-1;-1;-1;-1;-1;;MidNEMountain
543;2884;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2137;4283;impassable;-1;-1;-1;-1;-1;;MidNEMountain
272;3347;impassable;-1;-1;-1;-1;-1;;MidNEMountain
3347;6701;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2525;395;impassable;-1;-1;-1;-1;-1;;MidNEMountain
395;1204;impassable;-1;-1;-1;-1;-1;;MidNEMountain
3940;4492;impassable;-1;-1;-1;-1;-1;;MidNEMountain
4492;4592;impassable;-1;-1;-1;-1;-1;;MidNEMountain
4492;97;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2296;2275;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2275;1268;impassable;-1;-1;-1;-1;-1;;MidNEMountain
1268;7128;impassable;-1;-1;-1;-1;-1;;MidNEMountain
7128;740;impassable;-1;-1;-1;-1;-1;;MidNEMountain
7128;3154;impassable;-1;-1;-1;-1;-1;;MidNEMountain
3154;1057;impassable;-1;-1;-1;-1;-1;;MidNEMountain
1057;7239;impassable;-1;-1;-1;-1;-1;;MidNEMountain
7303;7365;impassable;-1;-1;-1;-1;-1;;MidNEMountain
7365;7338;impassable;-1;-1;-1;-1;-1;;MidNEMountain
7338;2469;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2469;7343;impassable;-1;-1;-1;-1;-1;;MidNEMountain
3946;2469;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2469;240;impassable;-1;-1;-1;-1;-1;;MidNEMountain
240;216;impassable;-1;-1;-1;-1;-1;;MidNEMountain
216;1250;impassable;-1;-1;-1;-1;-1;;MidNEMountain
1250;1423;impassable;-1;-1;-1;-1;-1;;MidNEMountain
1423;2319;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2319;3423;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2319;947;impassable;-1;-1;-1;-1;-1;;MidNEMountain
947;36;impassable;-1;-1;-1;-1;-1;;MidNEMountain
2833;947;impassable;-1;-1;-1;-1;-1;;MidNEMountain
1004;4518;impassable;-1;-1;-1;-1;-1;;MidNEMountain
4518;7319;impassable;-1;-1;-1;-1;-1;;MidNEMountain
4998;1846;impassable;-1;-1;-1;-1;-1;;MidNEMountain
1846;2181;impassable;-1;-1;-1;-1;-1;;MidNEMountain
7598;188;impassable;-1;-1;-1;-1;-1;;MidNEMountain
188;2825;impassable;-1;-1;-1;-1;-1;;MidNEMountain
188;7614;impassable;-1;-1;-1;-1;-1;;MidNEMountain
7614;7564;impassable;-1;-1;-1;-1;-1;;MidNEMountain
111;3802;impassable;-1;-1;-1;-1;-1;;MidSMountain
3802;2701;impassable;-1;-1;-1;-1;-1;;MidSMountain
2701;7781;impassable;-1;-1;-1;-1;-1;;MidSMountain
2701;3252;impassable;-1;-1;-1;-1;-1;;MidSMountain
3252;2818;impassable;-1;-1;-1;-1;-1;;MidSMountain
7910;280;impassable;-1;-1;-1;-1;-1;;MidSMountain
280;4856;impassable;-1;-1;-1;-1;-1;;MidSMountain
2301;4392;impassable;-1;-1;-1;-1;-1;;MidSMountain
4392;2151;impassable;-1;-1;-1;-1;-1;;MidSMountain
2151;3852;impassable;-1;-1;-1;-1;-1;;MidSMountain
3852;7983;impassable;-1;-1;-1;-1;-1;;MidSMountain
3852;3003;impassable;-1;-1;-1;-1;-1;;MidSMountain
3003;623;impassable;-1;-1;-1;-1;-1;;MidSMountain
1876;3003;impassable;-1;-1;-1;-1;-1;;MidSMountain
3003;1245;impassable;-1;-1;-1;-1;-1;;MidSMountain
2875;3003;impassable;-1;-1;-1;-1;-1;;MidSMountain
3003;4680;impassable;-1;-1;-1;-1;-1;;MidSMountain
3683;3003;impassable;-1;-1;-1;-1;-1;;MidSMountain
3003;4951;impassable;-1;-1;-1;-1;-1;;MidSMountain
4951;8065;impassable;-1;-1;-1;-1;-1;;MidSMountain
1145;4951;impassable;-1;-1;-1;-1;-1;;MidSMountain
4951;4096;impassable;-1;-1;-1;-1;-1;;MidSMountain
4096;2504;impassable;-1;-1;-1;-1;-1;;MidSMountain
2504;2670;impassable;-1;-1;-1;-1;-1;;MidSMountain
8294;8215;impassable;-1;-1;-1;-1;-1;;MidSMountain
8215;3326;impassable;-1;-1;-1;-1;-1;;MidSMountain
3326;2337;impassable;-1;-1;-1;-1;-1;;MidSMountain
3326;2875;impassable;-1;-1;-1;-1;-1;;MidSMountain
2875;4680;impassable;-1;-1;-1;-1;-1;;MidSMountain
1567;461;impassable;-1;-1;-1;-1;-1;;MidWMountain
461;326;impassable;-1;-1;-1;-1;-1;;MidWMountain
326;7609;impassable;-1;-1;-1;-1;-1;;MidWMountain
7579;2957;impassable;-1;-1;-1;-1;-1;;MidWMountain
1277;7569;impassable;-1;-1;-1;-1;-1;;MidWMountain
210;694;impassable;-1;-1;-1;-1;-1;;MidWMountain
694;7477;impassable;-1;-1;-1;-1;-1;;MidWMountain
7477;3833;impassable;-1;-1;-1;-1;-1;;MidWMountain
3833;920;impassable;-1;-1;-1;-1;-1;;MidWMountain
920;273;impassable;-1;-1;-1;-1;-1;;MidWMountain
273;757;impassable;-1;-1;-1;-1;-1;;MidWMountain
7494;2250;impassable;-1;-1;-1;-1;-1;;MidWMountain
4235;7544;impassable;-1;-1;-1;-1;-1;;MidWMountain
968;350;impassable;-1;-1;-1;-1;-1;;MidWMountain
350;2609;impassable;-1;-1;-1;-1;-1;;MidWMountain
2609;7757;impassable;-1;-1;-1;-1;-1;;MidWMountain
7757;3112;impassable;-1;-1;-1;-1;-1;;MidWMountain
3112;7801;impassable;-1;-1;-1;-1;-1;;MidWMountain
7792;3112;impassable;-1;-1;-1;-1;-1;;MidWMountain
3112;7806;impassable;-1;-1;-1;-1;-1;;MidWMountain
7801;7792;impassable;-1;-1;-1;-1;-1;;MidWMountain
394;7887;impassable;-1;-1;-1;-1;-1;;MidWMountain
7887;3700;impassable;-1;-1;-1;-1;-1;;MidWMountain
3700;1448;impassable;-1;-1;-1;-1;-1;;MidWMountain
3700;411;impassable;-1;-1;-1;-1;-1;;MidWMountain
4002;2613;impassable;-1;-1;-1;-1;-1;;MidWMountain
2613;3076;impassable;-1;-1;-1;-1;-1;;MidWMountain
2613;1079;impassable;-1;-1;-1;-1;-1;;MidWMountain
1079;8060;impassable;-1;-1;-1;-1;-1;;MidWMountain
8060;7987;impassable;-1;-1;-1;-1;-1;;MidWMountain
8060;2331;impassable;-1;-1;-1;-1;-1;;MidWMountain
2331;8109;impassable;-1;-1;-1;-1;-1;;MidWMountain
8109;4914;impassable;-1;-1;-1;-1;-1;;MidWMountain
2615;3949;impassable;-1;-1;-1;-1;-1;;MidWMountain
3949;8238;impassable;-1;-1;-1;-1;-1;;MidWMountain
8238;4226;impassable;-1;-1;-1;-1;-1;;MidWMountain
3115;4226;impassable;-1;-1;-1;-1;-1;;MidWMountain
4226;392;impassable;-1;-1;-1;-1;-1;;MidWMountain
392;5170;impassable;-1;-1;-1;-1;-1;;MidWMountain
392;119;impassable;-1;-1;-1;-1;-1;;MidWMountain
119;398;impassable;-1;-1;-1;-1;-1;;MidWMountain
1784;7755;impassable;-1;-1;-1;-1;-1;;MidWMountain
7755;2384;impassable;-1;-1;-1;-1;-1;;MidWMountain
7755;536;impassable;-1;-1;-1;-1;-1;;MidWMountain
536;7754;impassable;-1;-1;-1;-1;-1;;MidWMountain
7754;7800;impassable;-1;-1;-1;-1;-1;;MidWMountain
7800;29;impassable;-1;-1;-1;-1;-1;;MidWMountain
2362;4844;impassable;-1;-1;-1;-1;-1;;MidWMountain
